;#CODE;ENGLISH;FRENCH;GERMAN;;SPANISH;;;;;;;;;x;
BUILD_TRADE_POST_DESC;Ã³Ò×Õ¾¿ÉÒÔÓÉ¹ó×åÔÚÉÌÒµ¹²ºÍÖÆ¹ú¼ÒÄÚÔÚº£°¶±ß»¨·ÑT§Y$COST$§!¤½¨Ôì - Ò²¿ÉÒÔÔÚÍâ¹úÁìµØ½¨Ôì.µ«ÊÇ£¬ÈÎºÎ±¾µØÍ³ÖÎÕßÒ²¿ÉÒÔÔÚË¿³ñÖ®Â·Í¨¹ıºó½¨ÔìÃ³Ò×Õ¾. (Çë²é¿´ §YTrade Zones§!µØÍ¼Ä£Ê½.);Les familles patriciennes vivant dans une république marchande peuvent établir des comptoirs au coût de §Y$COST$§!¤, et ce, même en territoire ennemi. Cependant, tout dirigeant local peut aussi établir des comptoirs dans ses propres comtés si la route de la soie les traverse. (Consultez la carte en mode §YZones marchandes§!.);Ein Handelsposten hat Baukosten in Höhe von §Y$COST$§!¤ und kann von den Patrizierfamilien einer Kaufmannsrepublik überall an der Küste gebaut werden, sogar auf fremden Territorium. Allerdings können sie auch von anderen lokalen Herrschern in ihren Grafschaften errichtet werden, vorausgesetzt, die Seidenstraße führt durch die entsprechende Provinz (vgl. Kartenmodus §YHandelszonen§!).;;Los puestos de comercio se pueden construir a cambio de §Y$COST$§!ñ a lo largo de las costas por familias patricias en repúblicas comerciantes -incluso en territorio extranjero. Sin embargo, cualquier gobernante local también puede construir puestos comerciales en sus países si la Ruta de la seda por ellos. (Ver Modo de mapa §YZonas de comercio§!).;;;;;;;;x
PROVINCE_NOT_UNDER_SIEGE;§Y$PROVINCE$§! is not under siege;La province de §Y$PROVINCE$§! n'est pas assiégée;§Y$PROVINCE$§! wird nicht belagert;;§Y$PROVINCE$§! no está bajo asedio;;;;;;;;;x
ABSORB_CLAN_INTERACTION_4;ÆäËû¼Ò×å¸½Ó¹²»»á·´¶Ô¶ÔÒ»¸öÅÑÂÒ¼Ò×åµÄÎüÊÕ.;Les autres clans vassaux ne s'opposeront pas à l'absorption d'un clan traître.;Andere Klanvasallen werden sich der Absorbierung eines verräterischen Klans nicht widersetzen.;;Otros clanes vasallos no se opondrán a la absorción de un clan traidor.;;;;;;;;x
TECHPOINTS_FROM_BUILDINGS;À´×Ô½¨ÖşÎï §Y$AMOUNT$§!\n;Grâce aux bâtiments : §Y$AMOUNT$§!\n;Durch Gebäude: §Y$AMOUNT$§!\n;;De edificios: §Y$AMOUNT$§!\n;;;;;;;;;x
RULER_HAS_MOVED_CAPITAL_RECENTLY_NOMAD;§Y[GetTitledFirstName]§! ²»ÔÊĞíÔÚ $MONTHS$ ÔÂÄÚÔÙ´ÎÒÆ¶¯Ê×¶¼.;§Y[GetTitledFirstName]§! n'a pas l'autorisation de déplacer de nouveau la capitale avant $MONTHS$ mois.;§Y[GetTitledFirstName]§! darf $MONTHS$ Monate lang die Hauptstadt nicht mehr verlegen.;;§Y[GetTitledFirstName]§! No se permite mover la capital otra vez durante $MONTHS$ meses.;;;;;;;;;x
MANPOWER_BREAKDOWN;µ±Ç°ÈËÁ¦±ÀÀ£;Répartition des effectifs actuels;Mannstärke: aktuelle Aufschlüsselung;;Crisis actual mano de obra;;;;;;;;;x
LIEGE_LEVY_DESC_OWNS;§Y$VASSAL$§! ×Ü¹²ÓµÓĞ §Y$NUM$§! ¾ü¶Ó\n;§Y$VASSAL$§! possède §Y$NUM$§! troupes au total\n;§Y$VASSAL$§! hat Truppen in einer Stärke von insgesamt §Y$NUM$§!\n;;§Y$VASSAL$§! poseen §Y$NUM$§! tropas en total;;;;;;;;x
LIEGE_LEVY_DESC_OWNS_DEPLETION;§Y$VASSAL$§! ÓÉÓÚËğºÄ£¬µ±Ç°¿ÉÒÔÕÙ¼¯ §Y$NUM$§! ¾ü¶Ó\n;§Y$VASSAL$§! peut actuellement lever §Y$NUM$§! troupes en raison des pertes\n;§Y$VASSAL$§! kann derzeit aufgrund von Verlusten Truppen in einer Stärke von §Y$NUM$§! ausheben\n;;§Y$VASSAL$§! actualmente puede reclutar §Y$NUM$§! tropas debido a la reducción\n;;;;;;;;x
TRIBAL_VASSAL_CALL_TO_ARMS_BUTTON_NO_WAR;§Y$VASSAL$§! ( §Y$MEN$§! ÄĞÈË );§Y$VASSAL$§! (§Y$MEN$§! hommes);§Y$VASSAL$§! ( §Y$MEN$§! Männer );;§Y$VASSAL$§! ( §Y$MEN$§! hombres );;;;;;;;x
ALLIES_POTENTIAL;Ç±ÔÚµÄÕ½ÕùÍ¬ÃË;Potentiels alliés;Potenzielle Kriegsverbündete;;Potenciales aliados de guerra;;;;;;;;x
SUZERAIN_OF;ÊÇ §Y$OTHER$§!µÄ×ÚÖ÷¹ú;Est suzerain de §Y$OTHER$§!;Ist Oberherr von §Y$OTHER$§!;;Es un soberano de §Y$OTHER$§!;;;;;;;;;x
SET_SPECIAL_TITLE_DESC;§Y$CHARACTER$§! µÃµ½ÁËÍ·ÏÎ: §Y$TITLE$§!\n;§Y$CHARACTER$§! obtient le titre de §Y$TITLE$§!\n;§Y$CHARACTER$§! erhält den Titel §Y$TITLE$§!\n;;§Y$CHARACTER$§! gana el título de §Y$TITLE$§!\n;;;;;;;;x
REMOVE_SPECIAL_TITLE_DESC;§Y$CHARACTER$§! Ê§È¥ÁËÍ·ÏÎ: §Y$TITLE$§!\n;§Y$CHARACTER$§! perd le titre de §Y$TITLE$§!\n;§Y$CHARACTER$§! verliert den Titel §Y$TITLE$§!\n;;§Y$CHARACTER$§! pierde el título de §Y$TITLE$§!\n;;;;;;;;x
BOY;ÄĞº¢;er;Junge;;niño;;;;;;;;;x
;#GIRL;lass;fille;M?dchen;;ni?a;;;;;;;;;x;
employ_soldier;½úÉıÖ¸»Ó¹Ù;Promouvoir un commandant;Befehlshaber befördern;;Ascender comandante;;;;;;;;;x
employ_soldier_desc;´Ó¾ü¶ÓÖĞµÄ¶ÓÎé½úÉıÒ»¸öÊ¿±øÀ´Áìµ¼¾ü¶Ó½øĞĞÕ½¶·.;Promouvoir un soldat de votre armée qui dirigera les troupes sur le champ de bataille.;Befördert einen Soldaten aus der Armee zum Kommandanten, der die Truppen in der Schlacht anführt.;;Ascender a un soldado de las filas de tu ejército para que lidere a las tropas en el campo de batalla.;;;;;;;;;x
ISNT_COUNTY_CAPITAL;²»ÊÇ¹ú¼ÒÊ×¶¼;N'est pas la capitale du comté;Ist NICHT die Hauptstadt;;NO es la capital del condado;;;;;;;;;x
IS_COUNTY_CAPITAL;ÊÇ¹ú¼ÒÊ×¶¼;Est la capitale du comté;Ist die Hauptstadt;;Es la capital del condado;;;;;;;;;x
tocharian;ÍÂ»ğÂŞÈË;tokharienne;Tocharisch;;Tocharian;;;;;;;;;x
no_horse_breeder_desc;´ó²İÔ­ÉÏÒ»Ö±¼±Ğè¿ìÇÒÇ¿×³µÄÂí.;Dans la steppe, on a toujours besoin de chevaux rapides et forts.;Für schnelle, belastbare Pferde hat man in der Steppe jederzeit eine Verwendung.;;En la estepa siempre hay demanda de caballos fuertes y rápidos.;;;;;;;;;x
TERRAIN_IS;µØĞÎ;Terrain;Gelände;;Terreno;;;;;;;;;x
HORDE_RETTYPE_INDIAN;Ïó±ø;Éléphants de cavalerie;Elefantenkavallerie;;Caballería de elefantes;;;;;;;;;x
HORDE_RETTYPE_DESERT;ÂæÍÕÆï±ø;Chameaux de cavalerie;Kamelkavallerie;;Caballería del camellos;;;;;;;;;x
HOLYSITE_UNBUILT; §Y$SITENAME$§! µÄÊ¥µØÈ±ÉÙÒ»¸ö½ÌÇø;Le lieu saint de §Y$SITENAME$§! ne possède pas de temple;Der Heiligen Stätte in §Y$SITENAME$§! fehlt ein Tempel;;El lugar sagrado de §Y$SITENAME$§! carece de una Posesión de templo;;;;;;;;;x
CALL_ALLY_BLOOD_BROTHERS;"\n§YÒòÎªÄãÃÇÁ©ÊÇÑªÃË, ËûÃÇÎŞ·¨¾Ü¾ø.§!";\n§YComme vous êtes frères de sang, ils ne peuvent pas refuser.§!;\n§YDa sie Eure Blutsbrüder sind, können sie nicht ablehnen.§!;;\n§Ya que sois hermanos de sangre, no pueden negarse.§!;;;;;;;;;x
INTERACTION_CALL_TO_WAR_HAS_VALID_TARGET;±ØĞëÓĞÒ»³¡¿ÉÒÔÕÙ»½ §Y[Recipient.GetTitledFirstName]§! À´²Î¼ÓµÄÕ½Õù;Il doit exister une guerre dans laquelle vous pouvez faire appel à §Y[Recipient.GetTitledFirstName]§!;Es muss Krieg herrschen, um §Y[Recipient.GetTitledFirstName]§! zu den Waffen zu rufen;;Debe haber una guerra a la que §Y[Recipient.GetTitledFirstName]§! pueda ser llamado;;;;;;;;;x
SUZERAIN_RELATIONSHIP;§Y$SUZERAIN$§! ÊÇ §Y$TRIBUTARY$§! µÄÁìÖ÷.;§Y$SUZERAIN$§! est le suzerain de §Y$TRIBUTARY$§!.;§Y$SUZERAIN$§! ist der Oberherr von §Y$TRIBUTARY$§!.;;§Y$SUZERAIN$§! es el soberano de §Y$TRIBUTARY$§!.;;;;;;;;;x
MERC_RIVAL_REASON;\n§Y[GetBestName]§! Ö»ÒªºÍÄãÊÇ³ğµĞ¹ØÏµ¾Í²»»áÌæÄãĞ§Ãü.;\n§Y[GetBestName]§! ne vous servira pas tant que durera votre rivalité.;\n§Y[GetBestName]§! wird Euch nicht dienen, solange Ihr Rivalen seid.;;\n§Y[GetBestName]§! no te servirá, mientras seáis rivales.;;;;;;;;;x
MERC_FRIEND_REASON;"\n§Y[GetBestName]§! ÔÚÄãºÍ [GetPossPronoun] ÅóÓÑ¿ªÕ½µÄÊ±ºòÊÇ²»»áÌæÄãĞ§ÃüµÄ, §Y$CHAR$§!.";\n§Y[GetBestName]§! ne vous servira pas car vous combattez son ami, §Y$CHAR$§!.;\n§Y[GetBestName]§! wird Euch nicht dienen, solange Ihr Krieg gegen einen Freund – §Y$CHAR$§! – führt.;;\n§Y[GetBestName]§! no te servirá mientras luches contra [GetPossPronoun] amigo, §Y$CHAR$§!.;;;;;;;;;x
NOMAD_UNUSED_MANPOWER_MODIFIER;»¹Ã»ÓÃµÄÈËÁ¦;Effectifs inexploités;Freie Mannstärke;;Mano de obra no usada;;;;;;;;;x
CURRENT_POPULATION;µ±Ç°µÄÈË¿ÚÊıÁ¿;Population actuelle;Aktuelle Bevölkerung;;Población actual;;;;;;;;;x
adopt_tribalism_named;ÔÚ [Root.GetName] ±ä³É²¿ÂäÖÆ¶È;Installer votre tribu à [Root.GetName];Als Stamm in [Root.GetName] sesshaft werden;;Asentarse como una tribu en [Root.GetName];;;;;;;;;x
adopt_republicanism_named;ÔÚ [Root.GetName] ±ä³É¹²ºÍ¹úÖÆ¶È;Fonder une république marchande à [Root.GetName];In [Root.GetName] eine Kaufmannsrepublik gründen;;Fundada una república mercante en [Root.GetName];;;;;;;;;x
adopt_feudalism_named;ÔÚ [Root.GetName] ±ä³É·â½¨ÖÆ¶È;Adopter le féodalisme et s'établir en [Root.GetName];Das Feudalsystem einführen und in [Root.GetName] sesshaft werden;;Adoptar el feudalismo y establecerse en [Root.GetName];;;;;;;;;x
CHRONICLE_NOMAD_FOUNDED_MERCHANT_REPUBLIC;"[From.GetDynName] ÔÚ [From.GetHerHis] ¹ú¶ÈÀï¸Ä±ä³ÉÁË¹²ºÍ¹úÖÆ¶È, ½«Ö®Ç°µÄÓÎÄÁÉú»îÍü¼Ç.";[From.GetDynName] a fondé une nouvelle république marchande sur ses terres, abandonnant son mode de vie nomade.;[From.GetDynName] gab das Nomadendasein auf und gründete eine neue Kaufmannsrepublik.;;[From.GetDynName]fundó una nueva república mercante en [From.GetHerHis] dominios, dejando la vida nómada.;;;;;;;;;x
nomad_adopt_republicanism;´´½¨¹²ºÍ¹ú;A fondé une république marchande;Kaufmannsrepublik gründen;;Fundada república mercante;;;;;;;;;x
nomad_adopt_republicanism_named;ÔÚ [Root.GetName] ´´½¨¹²ºÍ¹ú;Fonder une république marchande à [Root.GetName];In [Root.GetName] eine Kaufmannsrepublik gründen;;Fundó una república mercante en [Root.GetName];;;;;;;;;x
nomad_adopt_republicanism_desc;ÎÒ¿ÉÒÔÑ¡Ôñ²»ÔÙÒÔÓÎÄÁµÄ·½Ê½Éú»î£¬²¢ÇÒ³ÉÁ¢Ò»¸ö¹²ºÍ¹ú;Je peux choisir d'abandonner mon mode de vie nomade et de fonder une république marchande.;Ich kann das Nomadenleben hinter mir lassen und eine Kaufmannsrepublik gründen.;;Puedo elegir dejar atrás mi forma de vida nómada y fundar una república mercante.;;;;;;;;;x
SET_TITLE_NOMAD_EFFECT;§Y$TITLE$§! ±ä³ÉÁËÒ»¸öÓÎÄÁÍ·ÏÎ.\n;§Y$TITLE$§! devient un titre nomade.\n;§Y$TITLE$§! wird zu einem Nomadentitel.\n;;§Y$TITLE$§!se convierte en un título nómada.\n;;;;;;;;x
UNSET_TITLE_NOMAD_EFFECT;§Y$TITLE$§! ²»ÔÙÊÇÓÎÄÁÍ·ÏÎ.\n;§Y$TITLE$§! ne sera plus un titre nomade.\n;§Y$TITLE$§! wird kein Nomadentitel mehr sein.\n;; §Y$TITLE$§! ya no será un título nómada.\n;;;;;;;;x
GLOBAL_MODIFIER_TRADE_ROUTE_WEALTH;Ã³Ò×Õ»¶ÔÈ«ÇòÃ³Ò×²Æ¸»µÄĞŞÕı;Richesse globale de la route commerciale pour les comptoirs commerciaux;Globaler Handelsroutenreichtum für Handelsposten;;Riqueza de ruta comercial global para los puestos de comercio;;;;;;;;x
GLOBAL_MODIFIER_TRADE_ROUTE_VALUE;Ã³Ò×Õ»¶ÔÈ«ÇòÃ³Ò×Â·ÏßÊÕÈëµÄĞŞÕı;Revenus globaux de la route commerciale pour les comptoirs commerciaux;Globales Handelsrouteneinkommen für Handelsposten;;ingresos de ruta comercial global para los puestos de comercio;;;;;;;;x
GLOBAL_MODIFIER_TRADEVALUE;Ã³Ò×Õ»¶ÔÈ«ÇòÃ³Ò×¶îµÄĞŞÕı;Valeur marchands globale des comptoirs commerciaux;Globaler Handelswert in den Handelsposten;;Valor del comercio global en los puestos de comercio;;;;;;;;x
HAS_COUNTY_CAPITAL;ÓĞÊ×¶¼²®¾ôÁì;Possède une capitale de comté;Hat eine Hauptstadt;;Tiene una capital de condado;;;;;;;;x
HASNT_COUNTY_CAPITAL;Ã»ÓĞÊ×¶¼²®¾ôÁì;Ne possède pas de capitale de comté;Hat KEINE Hauptstadt;;NO tiene una capital de condado;;;;;;;;x
INTER_REALM_LOOTING;ÄÚ²¿ÇÀ½Ù;Pillages internes;Innere Plünderung;;Saqueo Interno;;;;;;;;x
INTER_REALM_LOOTING_DESC;"Õâ¸ö²¿¶ÓÇÀ¹ıÀ´µÄ»Æ½ğ»áÖ±½Ó¼Óµ½ËùÓĞÈËµÄ½ğ¿âÀï, ÒòÎªËûÃÇÊÇÔÚ×Ô¼ºµÄÍõ¹úÀïÇÀ½Ù.";Tout or que cette unité pillera sera directement ajouté à la trésorerie de son propriétaire car elle pille dans son propre royaume.;Sämtliches Gold, das von dieser Einheit geplündert wird, wird direkt dem Besitzer gutgeschrieben, weil die Plünderungen innerhalb des eigenen Reiches geschehen.;;Todo oro que saquee esta unidad se añadirá directamente al tesoro de su propietario, ya que está asaltando en su propio reino.;;;;;;;;x
nomad_settle_conversion_tooltip;"ÒòÎªÄãµÄÈË¿ÚÊıÁ¿, ¶àÓàµÄÊ¡·İ¿ÉÒÔ±»×ª»»³É [From.Culture.GetName] ÎÄ»¯ºÍ [From.Religion.GetName] ĞÅÑö.\n";En raison de votre population, de nouvelles provinces peuvent être converties à la culture [From.Culture.GetName] et à la religion [From.Religion.GetName].\n;Aufgrund der Größe Eurer Bevölkerung können zusätzliche Provinzen zur [From.Culture.GetName] Kultur und zum [From.Religion.GetName] Glauben konvertiert werden.\n;;Debido a su tamaño de población, otras provincias se pueden convertir a la cultura [From.Culture.GetName] y la fe [From.Religion.GetName].\n;;;;;;;;x
is_not_busy_trigger_tooltip;Ã»ÓĞÃ¦ÓÚÑç»á¡¢á÷ÁÔ¡¢ÂÃĞĞ»òÆäËûÌØÊâ»î¶¯\n;N'est pas en train de festoyer, chasser, voyager ou de pratiquer une autre activité spéciale\n;Geht KEINEN Festmahlen, Jagden, Reisen oder anderen Sonderaktivitäten nach\n;;NO está ocupado con festines, caza, viajes u otras actividades especiales\n;;;;;;;;x
ISNT_NOMADIC;²»ÊÊÓÎÄÁ;N'est pas nomade;Ist KEIN Nomade;;NO es nómada;;;;;;;;x
REALM_PROVINCE_STARTS;¹ú¼ÒÁìµØ;Toute province du Royaume;Beliebige Reichsprovinz;;Cualquier provincia del reino;;;;;;;;x
NOT_REALM_PROVINCE_STARTS;Ã»ÓĞÍõ¹úÊ¡·İ;Aucune province du Royaume;Keine Reichsprovinz;;Ninguna provincia del reino;;;;;;;;x
EVTDESC6061;·¢ÈÈºÍ±ÇÌé¶¼ÏûÊ§ÁË£¬Í·ÌÛÒ²Ö¹×¡ÁË£¬ÎÒÓÖ»î¹ıÀ´ÁË£¡;Je me sentais beaucoup mieux en me réveillant ce matin. Il semble que j'ai vaincu la maladie.;Heute Morgen, als ich erwachte, fühlte ich mich schon wesentlich besser. Wie mir scheint, ist die Krankheit ausgestanden.;;Desperté esta mañana sintiéndome mucho mejor. Parece que mi enfermedad ha pasado.;;;;;;;;x
choose_warhorse_nomad;Ñ¡ÔñÒ»Æ¥Õ½Âí;Choisir un cheval de guerre;Wählt ein Schlachtross;;Elegir un caballo de batalla;;;;;;;;x
choose_warhorse_nomad_desc;Ö»ÓĞÒ»¸öÇ¿×³µÄ [Root.Culture.GetName] Í³ÖÎÕßÅäµÃÉÏÓµÓĞÒ»Æ¥Ç¿×³µÄÕ½Âí. ÎÒ¿ÉÒÔ´ÓÂíÈºÀïÑ¡ÔñÒ»Æ¥Ë½ÈËÕ½Âí¹©ÎÒÊ¹ÓÃ. Èç¹ûÎÒÒªÕâÑù×öµÄ»°£¬ÄÇÃ´ÎÒ»¹Òª»¨·ÑÇ®È¥¸øÕ½Âí×°ÅäÏàÓ¦µÄÂí¾ß.;Un bon souverain de culture [Root.Culture.GetName] doit avoir un bon cheval. Je pourrais m'en choisir un parmi les bêtes du troupeau. Dans ce cas, il faudrait également que j'investisse dans un équipement suffisamment impressionnant.;Für einen starken [Root.Culture.GetName] Herrscher ist es wichtig, ein starkes Ross sein Eigen zu nennen. Ich kann mich aufmachen und mir aus der Herde ein passendes Schlachtross aussuchen. Wenn ich mich dazu entschließe, sollte ich mich außerdem um eine standesgemäße Ausrüstung kümmern.;;Es apropiado que un gobernante [Root.Culture.GetName] fuerte tenga un caballo fuerte. Puedo salir y elegir un caballo de batalla personal de la manada. Si decido hacerlo, también debería invertir en un equipo apropiadamente impresionante para ello.;;;;;;;;x
nomad_acquires_warhorse_tooltip;¿ªÊ¼ÌôÑ¡Õ½Âí.;Choisir un cheval;Weiter zur Auswahl des Pferdes.;;Procede a elegir un caballo.;;;;;;;;x
nomad_warhorse;ÍêÃÀµÄÕ½Âí;Cheval de guerre impressionnant;Imposantes Schlachtross;;Impresionante caballo de guerra;;;;;;;;x
nomad_warhorse_desc;"Õâ¸öÈËÎïÑ¡ÔñÁËÒ»Æ¥ÍêÃÀµÄÕ½Âí×÷Îª[GetHerHis] Ë½ÈË×øÆï, ¸øÓè [GetHerHim] ¸ü¶àµÄÍşÍû.";Ce personnage possède une monture personnelle particulièrement impressionnante, ce qui lui donne du prestige supplémentaire.;Diese Person nennt ein besonders imposantes Schlachtross ihr Eigen und erhält durch dieses persönliche Reittier zusätzliches Prestige.;;Este personaje ha elegido un caballo particularmente impresionante como [GetHerHis] montura personal, concediéndo [GetHerHim] prestigio adicional;;;;;;;;x
;#;;;;;;;;;;;;;;x;
